timestamp,latitude,longitude,altitude
16799437.07,0.000873471,-0.000765038,-0.580584698
16799437.07,0.00087859,-0.000761801,-0.582779314
16799437.13,0.00087704,-0.000772593,-0.587378586
16799437.13,0.000867987,-0.00076674,-0.590203047
16799437.15,0.000871566,-0.000758785,-0.59425533
16799437.22,0.000865191,-0.000770517,-0.597921417
16799437.37,0.000871171,-0.000765972,-0.601203292
16799437.37,0.000853562,-0.000760167,-0.612580012
16799437.37,0.000863545,-0.000765013,-0.613091747
16799437.37,0.000861199,-0.000762408,-0.613340891
16799437.38,0.000863539,-0.000763899,-0.61594372
16799437.4,0.000862276,-0.000758469,-0.619704796
16799437.43,0.000852335,-0.000757004,-0.623028951
16799437.46,0.000846911,-0.000767551,-0.626477377
16799437.52,0.000860922,-0.000756168,-0.629552625
16799437.68,0.000849269,-0.000756547,-0.633326943
16799437.68,0.00084827,-0.000767082,-0.644119272
16799437.69,0.000847359,-0.000767319,-0.644598583
16799437.7,0.000840487,-0.00076266,-0.645357756
16799437.71,0.000851446,-0.000766235,-0.647029324
16799437.71,0.000838894,-0.000769822,-0.650555572
16799437.77,0.000836446,-0.000756716,-0.653114128
16799437.8,0.000842121,-0.000772131,-0.656804149
16799437.84,0.000852219,-0.00076472,-0.66020014
16799437.99,0.000843722,-0.000766048,-0.663628571
16799437.99,0.000832903,-0.000770712,-0.674490181
16799437.99,0.000837888,-0.000762672,-0.67494443
16799438,0.000833714,-0.00076723,-0.675581185
16799438,0.000843505,-0.000758275,-0.678212546
16799438.03,0.000828434,-0.000761341,-0.681667907
16799438.09,0.000836177,-0.000770705,-0.68437903
16799438.12,0.000818558,-0.000766473,-0.6879901
16799438.27,0.000830069,-0.000767214,-0.69082178
16799438.27,0.000820195,-0.000757231,-0.700980494
16799438.27,0.000820695,-0.000768309,-0.701474174
16799438.27,0.000825594,-0.000757597,-0.701921013
16799438.3,0.000827754,-0.000769039,-0.703706877
16799438.34,0.000821058,-0.000762669,-0.707266467
16799438.34,0.000810326,-0.000762046,-0.709482147
16799438.4,0.000820008,-0.000765998,-0.712587464
16799438.4,0.000814067,-0.000770484,-0.715473755
16799438.58,0.000818854,-0.000763223,-0.717871747
16799438.58,0.000815215,-0.000766569,-0.726817982
16799438.59,0.000800102,-0.000759608,-0.727196654
16799438.59,0.00080824,-0.000771248,-0.727379731
16799438.59,0.000814222,-0.00075779,-0.730024262
16799438.62,0.000804544,-0.000764539,-0.732922793
16799438.68,0.000811634,-0.000761355,-0.735077568
16799438.68,0.000809416,-0.000763502,-0.738431157
16799438.87,0.000798902,-0.000757301,-0.741568508
16799438.87,0.000786463,-0.000760831,-0.750650221
16799438.87,0.000799063,-0.00075893,-0.751016891
16799438.88,0.000799927,-0.000774315,-0.75165207
16799438.88,0.000793458,-0.000774506,-0.753335567
16799438.9,0.000795425,-0.000759434,-0.756297191
16799438.93,0.000796972,-0.000766266,-0.759273798
16799438.97,0.000795969,-0.000759414,-0.761314229
16799438.99,0.000802822,-0.000772794,-0.764249811
16799439.18,0.000789946,-0.000766294,-0.766916314
16799439.19,0.000788937,-0.000766417,-0.773938719
16799439.19,0.000786858,-0.000766357,-0.774292288
16799439.19,0.000785714,-0.000760213,-0.774690649
16799439.21,0.000787463,-0.000766306,-0.775619968
16799439.21,0.000787315,-0.000766127,-0.77767929
16799439.25,0.000780441,-0.000758992,-0.779902408
16799439.28,0.000769595,-0.000762558,-0.781862042
16799439.34,0.00077585,-0.000764614,-0.783779518
16799439.49,0.000783805,-0.000770412,-0.786039968
16799439.49,0.000771156,-0.000756134,-0.792666789
16799439.49,0.000773563,-0.000765552,-0.792948837
16799439.5,0.000768946,-0.000763268,-0.793366554
16799439.52,0.00077343,-0.000762453,-0.794982266
16799439.52,0.000762445,-0.000768313,-0.796959539
16799439.58,0.000765146,-0.00076426,-0.798596798
16799439.61,0.000766707,-0.000769051,-0.800597315
16799439.61,0.000767691,-0.000768815,-0.801929197
16799439.73,0.000766423,-0.000765821,-0.803255988
16799439.73,0.000760765,-0.00076732,-0.808712609
16799439.73,0.000761318,-0.000764249,-0.808944301
16799439.73,0.000760553,-0.00075054,-0.809535837
16799439.76,0.000755378,-0.000756358,-0.810368079
16799439.76,0.000760891,-0.000762522,-0.811521544
16799439.8,0.000760296,-0.000764188,-0.812700767
16799439.82,0.000761907,-0.000756177,-0.813808578
16799439.82,0.000751439,-0.000759039,-0.814890931
16799439.86,0.00076039,-0.000769528,-0.815979333
16799439.88,0.000743336,-0.000764895,-0.817047732
16799439.9,0.000757558,-0.000768291,-0.818068034
16799439.9,0.000754541,-0.000764767,-0.819095064
16799439.93,0.0007573,-0.000762347,-0.819911704
16799440.03,0.000746891,-0.000761065,-0.823396316
16799440.03,0.00075078,-0.000770076,-0.823541683
16799440.03,0.000753773,-0.000767321,-0.82363639
16799440.05,0.00074601,-0.000760548,-0.824301544
16799440.05,0.000749049,-0.000760829,-0.825103545
16799440.09,0.000748645,-0.00076101,-0.825998654
16799440.11,0.000740765,-0.000762151,-0.826937176
16799440.11,0.000751787,-0.000768829,-0.827787003
16799440.13,0.000739559,-0.00076064,-0.828750864
16799440.16,0.000737985,-0.000763015,-0.829627693
16799440.2,0.000746547,-0.000761815,-0.830585679
16799440.22,0.000745191,-0.000761624,-0.831535344
16799440.22,0.00073581,-0.00076118,-0.832572536
16799440.32,0.000740964,-0.000761173,-0.83599057
16799440.32,0.000739375,-0.000756257,-0.836131168
16799440.33,0.000735613,-0.000766724,-0.836253441
16799440.35,0.000732704,-0.000769316,-0.83693613
16799440.35,0.000731105,-0.000761421,-0.837776093
16799440.39,0.000734367,-0.000759813,-0.838676837
16799440.41,0.000734655,-0.000766974,-0.839701792
16799440.43,0.000733776,-0.000760755,-0.840492764
16799440.45,0.000736103,-0.000767918,-0.841371997
16799440.45,0.000725115,-0.000756268,-0.84226325
16799440.49,0.000724704,-0.000773335,-0.843148593
16799440.49,0.000729767,-0.000770472,-0.843933104
16799440.51,0.000725179,-0.000768581,-0.844658966
16799440.63,0.000730388,-0.000761878,-0.845321127
16799440.63,0.000718217,-0.000772611,-0.847899572
16799440.64,0.000719535,-0.000770645,-0.847988529
16799440.64,0.000722874,-0.000768463,-0.848080897
16799440.64,0.000717371,-0.000763573,-0.848498006
16799440.68,0.000722088,-0.000749531,-0.849012621
16799440.68,0.000720184,-0.000763703,-0.84942228
16799440.72,0.000716563,-0.000764727,-0.849862
16799440.72,0.000721149,-0.000765329,-0.850242191
16799440.74,0.000715555,-0.000764106,-0.850617576
16799440.78,0.000713246,-0.000770387,-0.851026691
16799440.8,0.000708758,-0.000758529,-0.851380883
16799440.82,0.000710731,-0.000761563,-0.851756784
16799440.82,0.000721476,-0.000769662,-0.852155135
16799440.92,0.000711656,-0.000775666,-0.853769286
16799440.93,0.000719937,-0.000763793,-0.853825046
16799440.93,0.000713124,-0.000762617,-0.853876142
16799440.93,0.000712946,-0.000759804,-0.85418555
16799440.95,0.000702417,-0.000775025,-0.854549754
16799440.99,0.000713815,-0.000769493,-0.854960001
16799441.01,0.000712154,-0.000755663,-0.855374139
16799441.01,0.000693563,-0.000765138,-0.855769999
16799441.05,0.000704959,-0.000765152,-0.856197988
16799441.07,0.000712479,-0.000760267,-0.856621574
16799441.07,0.000711862,-0.000759684,-0.857055214
16799441.09,0.000693693,-0.000765777,-0.85753627
16799441.14,0.000704263,-0.000767693,-0.857982871
16799441.14,0.000698855,-0.000764438,-0.858413185
16799441.24,0.000704702,-0.000764576,-0.860152891
16799441.24,0.000694917,-0.000757502,-0.860267468
16799441.25,0.000695853,-0.000766019,-0.860548589
16799441.26,0.000694097,-0.000760657,-0.860812771
16799441.28,0.000706718,-0.000771139,-0.861044619
16799441.31,0.000687774,-0.000765103,-0.861285569
16799441.35,0.000691664,-0.000773963,-0.861497107
16799441.35,0.000681633,-0.000773366,-0.861637383
16799441.37,0.0006915,-0.000762951,-0.861801029
16799441.4,0.000684327,-0.000765655,-0.861896665
16799441.44,0.00068661,-0.000758304,-0.861908572
16799441.44,0.000676605,-0.000766139,-0.861894492
16799441.54,0.000690558,-0.000769311,-0.861721138
16799441.55,0.000686319,-0.00075978,-0.861682247
16799441.55,0.000685807,-0.000760426,-0.861662718
16799441.57,0.000677085,-0.000765282,-0.861591061
16799441.59,0.000684262,-0.000771417,-0.861466305
16799441.61,0.000685401,-0.000761623,-0.861349006
16799441.61,0.00068157,-0.000764858,-0.861261081
16799441.65,0.00068252,-0.00075724,-0.861158646
16799441.67,0.00067642,-0.000765196,-0.861077568
16799441.67,0.000679921,-0.00076253,-0.861000657
16799441.7,0.000680166,-0.000753614,-0.860907417
16799441.72,0.000676328,-0.000759749,-0.860840026
16799441.83,0.000677529,-0.000765257,-0.860686272
16799441.83,0.000679206,-0.000759928,-0.860663002
16799441.83,0.000674096,-0.000763145,-0.860647727
16799441.83,0.000670521,-0.000765329,-0.860580279
16799441.85,0.000667028,-0.000763633,-0.860500708
16799441.87,0.000658755,-0.000773148,-0.860425257
16799441.92,0.000657764,-0.000773201,-0.860355008
16799441.94,0.000664611,-0.000764354,-0.860288156
16799441.96,0.000672488,-0.000759382,-0.860236768
16799441.96,0.000662217,-0.000767436,-0.860175137
16799442,0.00065817,-0.000773191,-0.860131565
16799442,0.000652759,-0.000772602,-0.860072235
16799442.02,0.000653482,-0.000764932,-0.859914932
16799442.13,0.000654441,-0.000759356,-0.858961022
16799442.13,0.000657999,-0.000766166,-0.858882454
16799442.13,0.000660442,-0.000768763,-0.858832587
16799442.13,0.000650071,-0.000751627,-0.858572957
16799442.15,0.000651677,-0.000775324,-0.8582039
16799442.19,0.000662498,-0.000770184,-0.85777721
16799442.19,0.000658131,-0.000766329,-0.857297729
16799442.23,0.000664312,-0.000760072,-0.856798318
16799442.25,0.000655157,-0.000759281,-0.856252512
16799442.25,0.000659492,-0.000765299,-0.855713757
16799442.28,0.000649088,-0.000763682,-0.855158279
16799442.32,0.000642361,-0.000769018,-0.854584087
16799442.32,0.000643182,-0.000756635,-0.854011636
16799442.44,0.000642612,-0.000761284,-0.853437374
16799442.44,0.000642689,-0.000757628,-0.851336321
16799442.44,0.000642931,-0.000762034,-0.851227076
16799442.44,0.000642423,-0.000760024,-0.85115549
16799442.45,0.000639889,-0.00076077,-0.850692884
16799442.47,0.000654848,-0.00076694,-0.850109444
16799442.49,0.000647898,-0.000763985,-0.849543555
16799442.53,0.000637667,-0.000767303,-0.84896306
16799442.53,0.000639132,-0.000765767,-0.848419479
16799442.57,0.00063481,-0.00075755,-0.847876825
16799442.59,0.000640027,-0.000756986,-0.847326637
16799442.61,0.000640958,-0.000766885,-0.846776069
16799442.61,0.000644255,-0.000751857,-0.846244957
16799442.63,0.000637642,-0.000769515,-0.845706246
16799442.74,0.000632103,-0.000758445,-0.843750507
16799442.74,0.000639766,-0.000762291,-0.843643317
16799442.74,0.000626923,-0.000763457,-0.843573684
16799442.76,0.000639817,-0.000773421,-0.8431408
16799442.76,0.000623596,-0.000763411,-0.842604925
16799442.78,0.000631199,-0.0007708,-0.841913177
16799442.82,0.000621591,-0.000766865,-0.841317682
16799442.85,0.000622277,-0.000766829,-0.840572734
16799442.85,0.000625594,-0.000760567,-0.83980237
16799442.89,0.000626772,-0.000762964,-0.839008518
16799442.91,0.000617381,-0.00075958,-0.838201643
16799442.91,0.000608786,-0.000764708,-0.837387988
16799442.93,0.000620294,-0.000767644,-0.836529159
16799443.03,0.000621041,-0.000763369,-0.832890301
16799443.03,0.000618036,-0.000762706,-0.832706886
16799443.04,0.000614825,-0.000766884,-0.832518669
16799443.04,0.000618586,-0.000771613,-0.831687813
16799443.08,0.000613759,-0.000769167,-0.830637237
16799443.1,0.000625563,-0.000760921,-0.829495825
16799443.13,0.000614087,-0.000763232,-0.8281815
16799443.15,0.00062163,-0.000767272,-0.827258963
16799443.17,0.000615186,-0.000772211,-0.826168591
16799443.17,0.000610818,-0.000757838,-0.825057497
16799443.19,0.000601208,-0.000762663,-0.824002572
16799443.21,0.000600064,-0.000770995,-0.82296042
16799443.23,0.000610048,-0.000757851,-0.821895594
16799443.33,0.000609427,-0.00076034,-0.818007937
16799443.34,0.000607077,-0.000764034,-0.817795142
16799443.34,0.000615712,-0.000765702,-0.817571753
16799443.36,0.000600816,-0.000758874,-0.816787658
16799443.38,0.000610006,-0.000766998,-0.815771286
16799443.4,0.000603046,-0.000767262,-0.814687948
16799443.42,0.000595092,-0.000775571,-0.813671999
16799443.42,0.000592971,-0.000761487,-0.812689851
16799443.47,0.000596463,-0.000770815,-0.811655768
16799443.49,0.000593035,-0.00077503,-0.810638587
16799443.49,0.000592094,-0.000772211,-0.809614733
16799443.53,0.000602958,-0.000765228,-0.808580036
16799443.53,0.000594179,-0.000755228,-0.807591095
16799443.63,0.000584921,-0.000774897,-0.80326605
16799443.63,0.000597724,-0.000769158,-0.802906199
16799443.64,0.000590672,-0.00076577,-0.802709732
16799443.66,0.000597262,-0.000764885,-0.80179731
16799443.66,0.000583431,-0.000775963,-0.80052437
16799443.7,0.00058641,-0.000761209,-0.799234622
16799443.72,0.000577313,-0.000756217,-0.797859164
16799443.74,0.000586478,-0.000769169,-0.796562735
16799443.74,0.000589539,-0.000764398,-0.795024388
16799443.78,0.000586743,-0.000772466,-0.793852474
16799443.81,0.000588775,-0.00075953,-0.792338675
16799443.83,0.000588908,-0.000766119,-0.790986209
16799443.83,0.000590738,-0.000765927,-0.789545227
16799443.94,0.000574245,-0.000768862,-0.783868858
16799443.94,0.00058522,-0.000770855,-0.783452895
16799443.94,0.000581738,-0.00075107,-0.783285094
16799443.96,0.000577608,-0.000758313,-0.782141241
16799443.96,0.000572533,-0.000761885,-0.780690061
16799444.01,0.000571386,-0.000766345,-0.779111821
16799444.01,0.000575225,-0.000774301,-0.777534019
16799444.05,0.000569547,-0.000767711,-0.775992468
16799444.08,0.000569952,-0.000767342,-0.774450318
16799444.1,0.000570373,-0.000764162,-0.772967276
16799444.12,0.000566604,-0.00076008,-0.771384331
16799444.23,0.000572291,-0.000760736,-0.769875986
16799444.23,0.00055955,-0.000755269,-0.764341202
16799444.23,0.000568428,-0.00075969,-0.764061166
16799444.24,0.000555215,-0.000763765,-0.763724348
16799444.26,0.000560289,-0.000762578,-0.762600831
16799444.26,0.000565686,-0.000756147,-0.760992423
16799444.3,0.000572798,-0.000760889,-0.759612924
16799444.3,0.000572614,-0.000768464,-0.758086853
16799444.35,0.000569032,-0.000773964,-0.756538087
16799444.35,0.000560431,-0.00076344,-0.755001978
16799444.4,0.000562797,-0.000765962,-0.753309073
16799444.42,0.000559156,-0.000767037,-0.751807554
16799444.53,0.000552107,-0.000761398,-0.749954958
16799444.54,0.000554773,-0.000762668,-0.743685048
16799444.54,0.00054574,-0.000764619,-0.743374919
16799444.54,0.000551923,-0.000768099,-0.743050638
16799444.54,0.000544892,-0.000762396,-0.741584851
16799444.58,0.000554742,-0.000765708,-0.740064702
16799444.58,0.000554824,-0.000760744,-0.738256972
16799444.64,0.000558451,-0.000770372,-0.736440446
16799444.66,0.000547658,-0.000762503,-0.734788175
16799444.68,0.000539851,-0.000773405,-0.733204688
16799444.7,0.000544567,-0.000761456,-0.731450922
16799444.73,0.000542196,-0.000768828,-0.729598988
16799444.84,0.000543895,-0.000756761,-0.728050517
16799444.84,0.000538531,-0.000772286,-0.721587218
16799444.85,0.000539875,-0.000765551,-0.720799912
16799444.86,0.000542684,-0.000765709,-0.720589098
16799444.86,0.00054551,-0.000761279,-0.719409641
16799444.9,0.000537286,-0.000755664,-0.717770875
16799444.9,0.000534056,-0.000766688,-0.71584844
16799444.93,0.000527779,-0.000765402,-0.714472008
16799444.97,0.000532472,-0.00076305,-0.712764379
16799444.97,0.000532905,-0.000760956,-0.711179364
16799445.01,0.000531349,-0.000764195,-0.709483203
16799445.04,0.000522192,-0.000762434,-0.707811796
16799445.16,0.000523385,-0.000751387,-0.70604174
16799445.16,0.000520768,-0.000771358,-0.69939176
16799445.16,0.000523225,-0.000764964,-0.698822161
16799445.17,0.000522317,-0.000765842,-0.698206389
16799445.17,0.000524508,-0.000758265,-0.696594261
16799445.22,0.000514317,-0.000765513,-0.695241233
16799445.25,0.000522008,-0.000756477,-0.692906207
16799445.27,0.000526953,-0.000759188,-0.691357748
16799445.27,0.000524937,-0.000768994,-0.689610557
16799445.3,0.000517338,-0.000766334,-0.686048775
16799445.41,0.000518368,-0.000766716,-0.681439503
16799445.42,0.000516766,-0.000762461,-0.680855714
16799445.42,0.000509446,-0.000775772,-0.680255206
16799445.45,0.000511276,-0.000769355,-0.679034132
16799445.47,0.000509801,-0.000761698,-0.677546636
16799445.49,0.000508069,-0.000767121,-0.675998239
16799445.51,0.000510896,-0.00076533,-0.67436196
16799445.53,0.000507864,-0.000763628,-0.673013494
16799445.55,0.000499013,-0.000763093,-0.671444231
16799445.58,0.000512075,-0.0007575,-0.669749
16799445.58,0.000511,-0.000766703,-0.668175552
16799445.62,0.000510577,-0.000770982,-0.666635617
16799445.62,0.000509937,-0.000766803,-0.665103058
16799445.73,0.000508551,-0.000761836,-0.658976369
16799445.73,0.000498647,-0.00075982,-0.658429987
16799445.75,0.00049875,-0.000757322,-0.657314509
16799445.77,0.00049038,-0.000764502,-0.65637371
16799445.79,0.00049688,-0.000774177,-0.654895735
16799445.82,0.000507626,-0.000765709,-0.652703822
16799445.84,0.000496744,-0.000758869,-0.651360672
16799445.87,0.000490979,-0.000762768,-0.649004497
16799445.87,0.000503452,-0.000765496,-0.647851949
16799445.89,0.000488535,-0.000763144,-0.645876185
16799445.94,0.000494571,-0.0007632,-0.644197092
16799445.94,0.000485485,-0.000764359,-0.642337405
16799446.05,0.000479929,-0.000759831,-0.635867242
16799446.06,0.000481597,-0.000773451,-0.635473779
16799446.08,0.000483437,-0.000755066,-0.634449267
16799446.09,0.000485944,-0.000770596,-0.633368598
16799446.12,0.00048563,-0.000752205,-0.631474158
16799446.14,0.000476557,-0.00075688,-0.629880078
16799446.17,0.000489395,-0.00076434,-0.627710401
16799446.17,0.000477084,-0.000762492,-0.626489021
16799446.21,0.000486223,-0.000763552,-0.624742305
16799446.21,0.000476956,-0.00076078,-0.622927355
16799446.24,0.000473319,-0.000759152,-0.621062067
16799446.35,0.000470948,-0.00075953,-0.614562677
16799446.36,0.000469226,-0.000764783,-0.614195563
16799446.37,0.000471911,-0.00076819,-0.613348889
16799446.39,0.000463191,-0.000764067,-0.612127132
16799446.42,0.000473022,-0.000762056,-0.610227182
16799446.44,0.000471824,-0.0007639,-0.608677758
16799446.47,0.000470402,-0.000758028,-0.606838996
16799446.49,0.000468029,-0.000764008,-0.605048455
16799446.51,0.000473448,-0.00076856,-0.603331187
16799446.53,0.00047233,-0.000753288,-0.601971342
16799446.53,0.000464369,-0.000755847,-0.600356984
16799446.64,0.000468203,-0.000766487,-0.594440867
16799446.64,0.000461743,-0.000753382,-0.593929337
16799446.67,0.000462171,-0.000766313,-0.592694294
16799446.67,0.00045776,-0.000763384,-0.591434876
16799446.71,0.000460065,-0.000767388,-0.58985772
16799446.73,0.000466933,-0.000760444,-0.588371816
16799446.75,0.00045445,-0.000756045,-0.586682213
16799446.78,0.000458462,-0.000758652,-0.584751075
16799446.8,0.000449591,-0.000761223,-0.583064711
16799446.82,0.00044322,-0.000766096,-0.581584138
16799446.93,0.000447932,-0.000768987,-0.579774548
16799446.93,0.000451263,-0.000764571,-0.574153137
16799446.93,0.000449034,-0.000754479,-0.573803561
16799446.94,0.000455488,-0.000773536,-0.573320512
16799446.95,0.000438383,-0.000767267,-0.572191529
16799446.98,0.000448225,-0.000758395,-0.570653794
16799447,0.000445364,-0.000763287,-0.569071251
16799447,0.00044373,-0.000764421,-0.567239396
16799447.03,0.000451432,-0.000760514,-0.565971218
16799447.04,0.000441359,-0.000766935,-0.564428349
16799447.09,0.000446518,-0.00075926,-0.56279805
16799447.11,0.000435304,-0.000768942,-0.561258611
16799447.13,0.000445659,-0.000772139,-0.559722083
16799447.23,0.000438577,-0.000762581,-0.558002757
16799447.23,0.000438514,-0.0007656,-0.552310509
16799447.24,0.000432631,-0.000756996,-0.551927932
16799447.25,0.000432195,-0.000766778,-0.551353708
16799447.27,0.00043606,-0.000769256,-0.550187989
16799447.29,0.000434795,-0.00076612,-0.548735542
16799447.29,0.00043593,-0.000764018,-0.547195904
16799447.33,0.000433454,-0.000757501,-0.545584204
16799447.35,0.000423084,-0.000763929,-0.543944136
16799447.37,0.000419473,-0.000763621,-0.542510734
16799447.4,0.00042817,-0.000751946,-0.540900588
16799447.42,0.000421255,-0.000762322,-0.539303077
16799447.52,0.000429337,-0.000760479,-0.537772895
16799447.52,0.000430049,-0.000766448,-0.531975629
16799447.53,0.00041937,-0.000765812,-0.531637186
16799447.53,0.000427981,-0.000768461,-0.53116276
16799447.55,0.000428606,-0.000766107,-0.529950139
16799447.57,0.000412339,-0.000764761,-0.528577544
16799447.59,0.000418599,-0.000761814,-0.526963802
16799447.59,0.000420362,-0.000767266,-0.525350623
16799447.64,0.000415231,-0.000764577,-0.523849556
16799447.66,0.000411482,-0.000770788,-0.522256498
16799447.69,0.000416053,-0.000769617,-0.520108683
16799447.7,0.000424751,-0.000762106,-0.51909668
16799447.73,0.000413304,-0.000770584,-0.517583713
16799447.83,0.00039623,-0.000758764,-0.516039018
16799447.83,0.000411936,-0.00076471,-0.510187802
16799447.83,0.000407106,-0.000758852,-0.50987986
16799447.84,0.000409756,-0.000774323,-0.509321243
16799447.86,0.000409587,-0.00076815,-0.50798536
16799447.88,0.000415909,-0.000763729,-0.506728909
16799447.9,0.00040876,-0.000760517,-0.505091431
16799447.93,0.000404207,-0.000758526,-0.503454218
16799447.95,0.000403272,-0.000764387,-0.501915282
16799447.97,0.000399933,-0.000756428,-0.500317276
16799447.99,0.000403208,-0.000764426,-0.498786562
16799447.99,0.000401484,-0.000760905,-0.497219237
16799448.01,0.000405038,-0.000759036,-0.495560284
16799448.14,0.000400188,-0.000761198,-0.494076741
16799448.14,0.000399838,-0.000765168,-0.48816968
16799448.15,0.000392109,-0.000758172,-0.487731991
16799448.15,0.000398285,-0.000755604,-0.48710285
16799448.16,0.00039255,-0.000766397,-0.485866937
16799448.2,0.000399736,-0.000760622,-0.48423859
16799448.22,0.000386807,-0.00076009,-0.482745418
16799448.24,0.000395553,-0.000769272,-0.481133042
16799448.26,0.000388392,-0.00076771,-0.479585882
16799448.28,0.000397174,-0.000761254,-0.478047076
16799448.31,0.000388142,-0.000772921,-0.476475779
16799448.33,0.00039554,-0.000767026,-0.47490277
16799448.33,0.000383145,-0.000767596,-0.473388481
16799448.43,0.000376836,-0.00076126,-0.46762303
16799448.44,0.000383066,-0.000764806,-0.467233695
16799448.45,0.000382107,-0.000760278,-0.466601726
16799448.47,0.000382355,-0.000765519,-0.465104712
16799448.49,0.00037824,-0.000765238,-0.463383482
16799448.51,0.000384129,-0.000763266,-0.46238644
16799448.53,0.000381959,-0.000762087,-0.460428436
16799448.56,0.000388753,-0.00076547,-0.458852425
16799448.57,0.000373955,-0.000760517,-0.457624007
16799448.6,0.000373242,-0.000768564,-0.455975376
16799448.62,0.000379156,-0.000756544,-0.454395856
