timestamp,latitude,longitude,altitude
18155905.0186485,49.00092435616102,7.99883499011291,-0.4491331512573993
18155905.2071075,49.000933798502956,7.998833247763702,-0.4486299471612085
18155905.3414125,49.00092611596551,7.998834810116779,-0.44848075668326715
18155905.5802119,49.00092879538727,7.998832533525576,-0.44825034631847416
18155905.7756037,49.000926474196035,7.9988334759956565,-0.448415453598642
18155905.8295248,49.000931985360694,7.998835480295231,-0.4482823341757296
18155905.9152233,49.00092421413149,7.99883361992138,-0.45017143367365975
18155906.4589434,49.000925645327555,7.998833514016918,-0.46572339620254866
18155906.5396144,49.0009205849083,7.998832191905951,-0.4756992041998558
18155906.6207306,49.000917600358264,7.998833786225056,-0.4839079895325824
18155906.697220698,49.00091323848653,7.9988286837426665,-0.4967892177072146
18155907.0651291,49.000905328872534,7.998833669461911,-0.5169293727638262
18155907.383496,49.00089568691615,7.9988411552425855,-0.5287913063787357
18155907.455003,49.00088508657427,7.998838932616351,-0.5502551316143212
18155907.676868,49.00088143086404,7.998834838554247,-0.5705052946237856
18155907.754763998,49.00087428498969,7.998834536753001,-0.5851638488595938
18155907.842666,49.00086148431026,7.998830783585677,-0.6073590914179761
18155907.9014211,49.00085489117569,7.998830176085538,-0.6278767101069533
18155908.4839289,49.00084946712198,7.998836764034182,-0.6481596461026413
18155908.5957049,49.00083949520538,7.9988340321067595,-0.6703441015631881
18155908.9202588,49.00082510622809,7.998837506746858,-0.6898963904680215
18155909.247426398,49.00082404315003,7.998833048897476,-0.7095748277550058
18155909.446431,49.00081591790308,7.998838767772002,-0.7265670032873288
18155909.5479965,49.00080362158914,7.998834626598441,-0.7433112173639813
18155909.634697698,49.00079949478544,7.998837956570998,-0.7505814782722666
18155909.7741788,49.000791942974445,7.998831440296956,-0.7739141282650337
18155909.8477092,49.00077847355175,7.99883183404138,-0.7853007488581909
18155910.3890474,49.00077539882787,7.998834517106911,-0.7971168286321415
18155910.4901885,49.00076136215347,7.998838217200783,-0.8142137531349647
18155910.7875593,49.00075712184369,7.998835456013983,-0.8196969065504902
18155910.8893154,49.000748261314726,7.998834763665246,-0.8323264508989325
18155910.9649092,49.0007443962578,7.998829547083652,-0.8363760728127829
18155911.394083,49.00073894448761,7.998837901379423,-0.8436626008572432
18155911.4977922,49.00072236653742,7.998830017702403,-0.8542973892147359
18155911.5699883,49.00072046101573,7.998837833457083,-0.8572003188908468
18155912.0123634,49.00071256777122,7.998832802040612,-0.8604749483404532
18155912.0993298,49.00070678466801,7.998836498511895,-0.8639346509583277
18155912.1959458,49.00069866730462,7.998836638486025,-0.8677930337580904
18155912.3410152,49.000688751138085,7.998835332847197,-0.8694601138764995
18155912.4458699,49.00067904789387,7.9988310028288385,-0.8686980065188266
18155912.549623,49.00067165455239,7.998834266927573,-0.8680118968514137
18155912.6545117,49.00067058286365,7.998835935666817,-0.8675173242807261
18155913.028233,49.00065495633683,7.998838417078885,-0.8660096210991526
18155913.1675334,49.000647865119845,7.998839545474223,-0.8623118092855577
18155913.7612049,49.000646970263915,7.998837570356836,-0.8577483497484479
18155913.8472552,49.000630828676776,7.998831924281389,-0.8534184691623352
18155913.9210736,49.00062466740047,7.998838429548211,-0.8487271291030822
18155914.4108406,49.00062011711336,7.998832893705096,-0.8413177781740444
18155914.5040833,49.000613542524064,7.998834687495991,-0.8324744599988492
18155914.5867307,49.00059897184795,7.99883309333315,-0.8235542094199957
18155914.8816708,49.00058831913947,7.998832489437309,-0.8103471830548017
18155914.9623632,49.0005886014319,7.998841302427237,-0.8045566570250315
18155915.0623767,49.00057789276221,7.998835856954146,-0.7924802348955211
18155915.1975062,49.00056467959112,7.998838471399092,-0.7755716310769287
18155915.282299,49.0005630019636,7.998835605550644,-0.769305552375755
18155915.8744003,49.00055566134034,7.99883714934212,-0.7508906965947801
18155915.944955,49.000546785678864,7.998838575480725,-0.7393665712566246
18155916.0141376,49.000535421917725,7.998833579315765,-0.7222171143437492
18155916.525089398,49.000530572048746,7.998833347414159,-0.7104655747472464
18155916.6265393,49.00052496163565,7.998835505756651,-0.6991296468115991
18155916.887122698,49.00050909392141,7.998834370432365,-0.6863435828789477
18155916.9863705,49.000501412193955,7.998839778359717,-0.6691617308133146
18155917.0733806,49.00049182595461,7.998837157102534,-0.6526144286832789
18155917.1278253,49.00048363949017,7.998838663039411,-0.6402491200895213
18155917.1981877,49.00047834279897,7.998833698638297,-0.6308430418035584
18155917.6812952,49.000470250588876,7.9988364845422355,-0.6118096043695971
18155917.778927602,49.00046106311052,7.99884010842871,-0.5978087507913017
18155917.8828791,49.000446896005855,7.998835657661671,-0.5855519753075313
18155917.9592577,49.00045016152072,7.998840204485962,-0.5739444475198354
18155918.5917169,49.000435793176564,7.9988357658912435,-0.5612786911235901
18155918.8712542,49.000424131939496,7.99883112895148,-0.5455825583134413
18155919.1947,49.0004148211782,7.99883302083443,-0.5320309793903846
18155919.2706556,49.000403214893566,7.998842195694827,-0.5166267722494453
18155919.3487502,49.000397120972366,7.998838127788522,-0.5061771418322962
18155919.4340646,49.00039156069212,7.998835234452237,-0.49155242477834804
18155919.4992021,49.000382196192135,7.998839340647192,-0.4759112412450861
18155919.934511,49.00037175447389,7.998840469504918,-0.4602242371455816
18155920.0333186,49.00037313140123,7.99883730205318,-0.45009512197955814
18155920.0976456,49.000359466933844,7.998841289069328,-0.4328120453169788
18155920.1584534,49.00035105380394,7.9988388928348195,-0.4227548575403546
18155920.2403983,49.00034000175245,7.998844585224991,-0.4047676000432432
18155920.3046623,49.00033273605561,7.998838747643869,-0.393342467227086
18155920.7729339,49.0003270849638,7.998836026487792,-0.38065954856327266
18155921.6120587,49.00031859001189,7.998835602258006,-0.3665286999965076
18155921.675432898,49.000315849932946,7.998832252860814,-0.3523241619313069
18155921.7436283,49.000303562053546,7.998841054543497,-0.33821459701144363
18155921.8207706,49.00029894010072,7.998839899977196,-0.3298222225027354
18155921.8827601,49.00028626945658,7.998837838811041,-0.3163000660918165
18155922.383176,49.00027742595029,7.9988369531215255,-0.3003126536503089
18155922.4764082,49.00027699498523,7.998838970989468,-0.29284316726071324
18155922.5310978,49.00026627694146,7.998832335996173,-0.2765676996114337
18155922.6282477,49.000252119794,7.998835995575593,-0.2607066477281421
18155923.2537924,49.000247452424134,7.998840952639089,-0.24691810954962534
18155923.5007067,49.00023390811606,7.99883372903239,-0.23210734892873575
18155923.5681016,49.000231780260975,7.998836570023027,-0.22213485269608668
18155923.6289009,49.00021669965841,7.99884018746063,-0.21140106981764006
18155923.7228883,49.00021382178585,7.998837223112369,-0.19796658881412554
18155923.771901898,49.00020304659671,7.99883887593563,-0.18458403656134692
18155924.1764257,49.00019637913587,7.998837986413428,-0.17287647155833952
18155924.2638803,49.00018693056677,7.998841389749743,-0.1608588926154937
18155924.3232984,49.000173725663274,7.998842329216681,-0.15097004868133013
18155924.9418894,49.000163291584556,7.998835826691607,-0.14128943301355434
18155925.311375998,49.0001646531681,7.998842912549445,-0.13207230195896624
18155925.5476376,49.00014818708863,7.998842720825598,-0.120473062655293
18155925.6096913,49.00014362489685,7.9988362160188,-0.1125049470603301
18155925.7055921,49.0001363654508,7.998836098955062,-0.10076239993443892
18155925.8293544,49.0001277494554,7.998839005140831,-0.09106767084538347
18155925.9253857,49.00013434187434,7.998836792138104,-0.08885187460808197
18155926.3665011,49.0001274516911,7.998834567231768,-0.09411720319306482
18155926.4648604,49.00012657811283,7.998842685388398,-0.09686885274530255
18155926.5655059,49.00013103397218,7.9988331324057516,-0.09831187663085927
18155926.6297693,49.00013816373331,7.998837721245211,-0.09893410133784641
18155927.3774706,49.000133779980274,7.998836896353156,-0.09919086440530123
18155927.4329738,49.00012982620916,7.998833999562769,-0.09918010069330307
18155927.6615616,49.00013303909725,7.998838980034882,-0.09934181304836898
18155927.7368534,49.00013062460326,7.998836155594424,-0.09935101523686285
18155927.812797,49.00013736886706,7.9988417016823155,-0.09943358427270255
18155927.8890865,49.00012892105204,7.998839799825439,-0.09922185067435407
18155927.9928387,49.0001344112907,7.998833997073937,-0.09944930354120629
18155928.3836571,49.00012444317056,7.998836615803518,-0.09924548812730905
18155928.4433453,49.000132324714656,7.998836155192087,-0.09918018416661312
18155929.1516638,49.00012895401781,7.998842331900298,-0.0992289947751317
18155929.3789013,49.00012940803995,7.998835468283025,-0.09927278214573221
18155929.4611906,49.0001325740499,7.9988421042137565,-0.09938856209990377
18155929.8108213,49.000134426538835,7.99883501437673,-0.09918962172449142
18155929.8816842,49.000131336319534,7.998838958230542,-0.09919441348304758
18155929.9506163,49.000125364668776,7.998839342366543,-0.09919073671815681
18155930.0331072,49.000132323476834,7.998836891311973,-0.09934722363053083
18155930.1007569,49.00012954390584,7.998834109928587,-0.0992897428812114
18155930.1678704,49.00013324884483,7.998838605765363,-0.09925067831048295
18155930.5255627,49.00013373845107,7.99883652564042,-0.09930133310129463
18155930.6152118,49.00012449884346,7.998840837827195,-0.09926742515293085
18155930.655417,49.00012959998506,7.9988336266181,-0.0991997738006205
18155931.6237891,49.00013413385457,7.998841961761875,-0.09927913986146564
18155931.7030269,49.000129035065385,7.998837777891857,-0.09942568520162354
18155931.7667119,49.00013409099759,7.9988397487006955,-0.09928860217476654
18155932.0800565,49.00013373560253,7.9988384156679535,-0.09934684343036793
18155932.1284298,49.000128179407994,7.9988422547551385,-0.0991658617367932
18155932.1856757,49.000123215596915,7.9988400601949,-0.09948787422243299
18155932.7781801,49.0001311410596,7.99884123754807,-0.0992057683421308
18155932.8414358,49.000131873886005,7.9988317057712015,-0.09933756260446103
18155932.9170757,49.000128379645844,7.998831586371828,-0.09928791806976278
18155932.9170757,49.00013052766724,7.998840920736277,-0.09938256888497676
18155933.5241094,49.000132470273,7.998836685953527,-0.0992551574932179
18155933.5676397,49.00013255450665,7.998840928725506,-0.09923410232519814
18155933.9651616,49.00013782832082,7.998832636761356,-0.09942718690447805
18155934.0528065,49.000130804255775,7.998836660985169,-0.09941560887253331
18155934.1184443,49.00013291858909,7.998836577062,-0.09944096428151283
18155934.1783477,49.00013178929555,7.998836613854585,-0.09926079871277693
18155934.2436749,49.00013125834916,7.998840419720657,-0.09915121951215156
18155934.69898,49.00013273897633,7.998836643929756,-0.09923306240628449
18155934.7727378,49.00013352532102,7.998836752785812,-0.09917824952086107
18155935.3598549,49.000130205379776,7.998841170129956,-0.09939975993032135
18155935.4357904,49.000124299553875,7.998838958955409,-0.09941166268961865
18155935.4777362,49.00012897322932,7.998837683052421,-0.09920474524258793
18155935.931923598,49.00013485924279,7.99883408813914,-0.09932856921275857
18155936.0000457,49.00012975893782,7.998842926215068,-0.09931458699637119
18155936.0446305,49.00013137673254,7.998837091134553,-0.0993384650641076
18155936.1055202,49.00012869420726,7.998838505801948,-0.0992812232737208
18155936.1812871,49.000132152633626,7.998839008927596,-0.0993554197334845
18155936.6124509,49.00012617743988,7.998835376047757,-0.09937211324339046
18155937.193323,49.000128528482776,7.998837885245783,-0.0992261823205638
18155937.2542847,49.00013029515429,7.998834915209975,-0.09937062616498338
18155937.3187696,49.00013146989629,7.998835059731639,-0.09939477783277084
18155937.8017164,49.00013121831933,7.998836912989666,-0.09919488490803019
18155937.861039698,49.00012995861363,7.998835978283885,-0.09925820110791506
18155937.9184061,49.00013041307352,7.998837880676979,-0.09922949878253462
18155937.979045,49.00013022034676,7.99884637288985,-0.09937143623213274
18155938.0277465,49.00012741020083,7.998842767495964,-0.0992969896116449
18155938.4113347,49.00013136328657,7.998838947280112,-0.09929617196431195
18155938.470963098,49.00013158348213,7.998837913280048,-0.09932109377044185
18155938.470963098,49.0001331482743,7.998842874764498,-0.09938565646578468
18155938.470963098,49.00012722229559,7.998841099814192,-0.0994696570079725
18155939.4473448,49.000133325733486,7.998834600253779,-0.0992813228179159
18155939.5236454,49.00012330596155,7.998837468962072,-0.09921628940881533
18155939.8465716,49.00013270353588,7.998835363692499,-0.09927099345284773
